<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MBB,20140617,6.4866,6.5343,6.4866,6.4866,527160
MBB,20140616,6.5820,6.5820,6.4866,6.4866,669990
MBB,20140613,6.5820,6.6297,6.5343,6.5820,264600
MBB,20140612,6.4866,6.6774,6.4866,6.5343,1982880
MBB,20140611,6.4389,6.5343,6.3912,6.4866,983710
MBB,20140610,6.4389,6.5343,6.3912,6.4389,1015020
MBB,20140609,6.4389,6.5343,6.3435,6.4389,1624440
MBB,20140606,6.3435,6.4389,6.3435,6.4389,467340
MBB,20140605,6.2958,6.3912,6.2481,6.3435,369090
MBB,20140604,6.4389,6.4389,6.2958,6.3435,845820
MBB,20140603,6.3912,6.4389,6.3912,6.3912,417720
MBB,20140602,6.5343,6.5820,6.3912,6.3912,581000
MBB,20140530,6.4866,6.5820,6.4866,6.5820,723650
MBB,20140529,6.4389,6.6297,6.4389,6.5343,2629400
MBB,20140528,6.4866,6.5343,6.4389,6.4389,1560640
MBB,20140527,6.3435,6.4389,6.2958,6.4389,1013080
MBB,20140526,6.3912,6.3912,6.2481,6.3435,795420
MBB,20140523,6.3912,6.4389,6.3435,6.3912,508410
MBB,20140522,6.4389,6.4866,6.3435,6.3912,1439000
MBB,20140521,6.2958,6.4389,6.2004,6.3912,1335510
MBB,20140520,6.2004,6.2958,6.2004,6.2958,524770
MBB,20140519,6.2481,6.2958,6.1527,6.2958,782650
MBB,20140516,6.2004,6.2958,6.1527,6.2481,569040
MBB,20140515,6.2958,6.4389,6.1050,6.2004,1908310
MBB,20140514,6.2004,6.3435,6.1527,6.3435,1187200
MBB,20140513,6.1527,6.2481,6.1527,6.2004,1240040
MBB,20140512,6.2481,6.2481,6.0096,6.1527,3245630
MBB,20140509,6.2004,6.3912,6.2004,6.3435,880850
MBB,20140508,6.3912,6.3912,6.1050,6.1527,6621720
MBB,20140507,6.5343,6.5820,6.4389,6.5343,396380
MBB,20140506,6.5343,6.5343,6.3435,6.4866,1852700
MBB,20140505,6.6774,6.6774,6.4866,6.5820,648040
MBB,20140429,6.6774,6.7251,6.6297,6.6774,352540
MBB,20140428,6.7251,6.7728,6.6774,6.6774,432590
MBB,20140425,6.6774,6.7728,6.6774,6.7251,660720
MBB,20140424,6.7728,6.8205,6.6774,6.6774,838630
MBB,20140423,6.8681,6.9158,6.7727,6.7728,794260
MBB,20140422,6.6774,6.8682,6.6297,6.8681,914490
MBB,20140421,6.6297,6.7728,6.5343,6.6297,1287910
MBB,20140418,6.9635,6.9635,6.6296,6.6297,3591990
MBB,20140417,7.0589,7.0589,6.9158,6.9635,1516390
MBB,20140416,7.1066,7.1066,6.7250,6.9635,3098770
MBB,20140415,7.2974,7.3451,7.1066,7.1066,2769040
MBB,20140414,7.4405,7.4405,7.3451,7.3451,1580460
MBB,20140411,7.3928,7.3928,7.2974,7.3928,1323020
MBB,20140410,7.4882,7.5359,7.3451,7.3928,1957110
MBB,20140408,7.4882,7.5836,7.4405,7.4882,1251680
MBB,20140407,7.4882,7.5836,7.4405,7.4882,1281930
MBB,20140404,7.4405,7.5359,7.3928,7.4405,776860
MBB,20140403,7.4405,7.5359,7.3928,7.5359,976870
MBB,20140402,7.3928,7.4882,7.2497,7.3928,2530180
MBB,20140401,7.5359,7.5836,7.3451,7.3928,3333740
MBB,20140331,7.7267,7.7267,7.5836,7.5836,2106550
MBB,20140328,7.6313,7.7267,7.5836,7.6790,1645610
MBB,20140327,7.5359,7.6313,7.4405,7.6313,2811080
MBB,20140326,7.8221,7.8221,7.4882,7.5359,5142690
MBB,20140325,8.0605,8.0605,7.7743,7.7744,4870630
MBB,20140324,7.8698,8.0606,7.8698,8.0128,5382190
MBB,20140321,7.6313,7.9175,7.5836,7.8221,6834590
MBB,20140320,7.6313,7.8221,7.5359,7.5836,5565430
MBB,20140319,7.3451,7.6313,7.2974,7.6313,7541750
MBB,20140318,7.2497,7.2974,7.1543,7.2974,2915090
MBB,20140317,7.2497,7.2974,7.2020,7.2020,1838780
MBB,20140314,7.2020,7.2974,7.1543,7.2020,2641560
MBB,20140313,7.1543,7.2497,7.1543,7.2020,1741220
MBB,20140312,7.2497,7.3451,7.2020,7.2020,2247380
MBB,20140311,7.2020,7.2974,7.1543,7.2497,2396710
MBB,20140310,7.1543,7.2497,7.1066,7.2020,2597570
MBB,20140307,7.2020,7.2497,7.1066,7.1543,1660070
MBB,20140306,7.2020,7.2497,7.1543,7.2020,1170540
MBB,20140305,7.1543,7.2497,7.1543,7.2020,2329420
MBB,20140304,7.1066,7.1543,6.9635,7.1543,2458690
MBB,20140303,7.3928,7.3928,7.1543,7.1543,2970530
MBB,20140228,7.4405,7.4882,7.3451,7.3928,2717910
MBB,20140227,7.3451,7.6313,7.2974,7.4405,6217030
MBB,20140226,7.2974,7.3928,7.2497,7.3451,4147670
MBB,20140225,7.1066,7.2974,7.0589,7.2497,3627860
MBB,20140224,7.1543,7.1543,7.0589,7.1543,2315390
MBB,20140221,7.1543,7.2497,7.0589,7.1066,2006960
MBB,20140220,7.2020,7.4405,7.0589,7.1543,6659500
MBB,20140219,7.0112,7.1543,6.9635,7.1543,4012400
MBB,20140218,6.8681,6.9635,6.8681,6.9635,3244690
MBB,20140217,7.0589,7.0589,6.8681,6.9158,3242230
MBB,20140214,7.1066,7.1543,7.0112,7.0589,2633010
MBB,20140213,6.7728,7.0113,6.7728,7.0112,6852050
MBB,20140212,6.5820,6.7251,6.5343,6.6774,3141110
MBB,20140211,6.5820,6.6297,6.5343,6.5343,2417270
MBB,20140210,6.5343,6.6297,6.5343,6.5820,1300900
MBB,20140207,6.5343,6.6297,6.5343,6.5343,1376620
MBB,20140206,6.5820,6.5820,6.4866,6.5343,578490
MBB,20140127,6.4866,6.5820,6.4866,6.5820,552560
MBB,20140124,6.5343,6.5820,6.4866,6.5343,1470880
MBB,20140123,6.5343,6.5820,6.4866,6.5343,1427710
MBB,20140122,6.4866,6.6297,6.4866,6.5343,2948250
MBB,20140121,6.4389,6.5343,6.3435,6.5343,2699220
MBB,20140120,6.3435,6.4866,6.3435,6.3435,1613130
MBB,20140117,6.1050,6.4389,6.1050,6.2958,3089980
MBB,20140116,6.0573,6.1050,6.0573,6.0573,443860
MBB,20140115,6.1050,6.1050,6.0573,6.1050,480610
MBB,20140114,6.0573,6.1050,6.0573,6.0573,732220
MBB,20140113,6.1050,6.1050,6.0096,6.0096,550390
MBB,20140110,6.0573,6.1527,6.0573,6.0573,738190
MBB,20140109,6.0573,6.1050,6.0573,6.0573,421950
MBB,20140108,6.1050,6.1050,6.0573,6.0573,646350
MBB,20140107,6.0573,6.2004,6.0573,6.1050,1520860
MBB,20140106,5.9619,6.0096,5.9619,5.9619,270860
MBB,20140103,5.9619,6.0096,5.9619,5.9619,213140
MBB,20140102,6.0096,6.0573,5.9619,5.9619,125070
MBB,20131231,5.9619,6.0573,5.9142,6.0573,488350
MBB,20131230,5.9619,6.0096,5.9142,5.9619,579910
MBB,20131227,5.9619,6.0096,5.9619,5.9619,240310
MBB,20131226,5.9619,6.0096,5.9619,5.9619,665910
MBB,20131225,6.0096,6.0096,5.9619,5.9619,198460
MBB,20131224,5.9619,6.0096,5.9619,6.0096,226370
MBB,20131223,6.0096,6.0573,5.9619,5.9619,376080
MBB,20131220,6.0096,6.0096,5.9619,6.0096,677370
MBB,20131219,6.0573,6.0573,6.0096,6.0096,410650
MBB,20131218,6.0096,6.1050,5.9619,6.0096,435950
MBB,20131217,6.0573,6.1050,6.0096,6.0573,219210
MBB,20131216,6.0096,6.0573,6.0096,6.0573,467350
MBB,20131213,6.0096,6.0573,6.0096,6.0573,347200
MBB,20131212,6.0096,6.0573,5.9619,6.0096,236130
MBB,20131211,6.0573,6.0573,5.9619,5.9619,338200
MBB,20131210,6.0573,6.1050,6.0096,6.0573,297450
MBB,20131209,6.1050,6.1050,6.0096,6.0573,770850
MBB,20131206,6.1050,6.1050,6.0573,6.1050,271550
MBB,20131205,6.1050,6.1050,6.0573,6.1050,314300
MBB,20131204,6.1527,6.1527,6.0573,6.0573,210470
MBB,20131203,6.1050,6.1527,6.0573,6.1050,380570
MBB,20131202,6.1050,6.1050,6.0573,6.0573,92730
MBB,20131129,6.1050,6.1050,6.0573,6.0573,191910
MBB,20131128,6.1050,6.1527,6.0573,6.1050,283310
MBB,20131127,6.1527,6.1527,6.1050,6.1050,177180
MBB,20131126,6.1050,6.1527,6.0573,6.1050,351830
MBB,20131125,6.1527,6.1527,6.1050,6.1050,357430
MBB,20131122,6.1527,6.1527,6.1050,6.1527,147460
MBB,20131121,6.1050,6.2004,6.1050,6.1050,757430
MBB,20131120,6.0573,6.1527,6.0573,6.1527,213020
MBB,20131119,6.1050,6.1050,6.0573,6.1050,273860
MBB,20131118,6.0573,6.1527,6.0096,6.1050,595990
MBB,20131115,6.0573,6.1050,6.0096,6.0573,399970
MBB,20131114,6.0573,6.1050,6.0096,6.0573,196350
MBB,20131113,6.1050,6.1050,6.0096,6.0573,214960
MBB,20131112,6.1527,6.1527,6.0573,6.0573,728900
MBB,20131111,6.0573,6.1050,6.0573,6.1050,276310
MBB,20131108,6.0573,6.1050,6.0573,6.0573,258040
MBB,20131107,6.1050,6.1527,6.0573,6.0573,364380
MBB,20131106,6.0573,6.1527,6.0573,6.1050,427090
MBB,20131105,6.1050,6.1050,6.0573,6.0573,138690
MBB,20131104,6.0573,6.1050,5.9619,6.1050,497390
MBB,20131101,6.0573,6.1050,6.0573,6.0573,146390
MBB,20131031,6.1050,6.1050,6.0573,6.0573,80540
MBB,20131030,6.0573,6.1050,6.0573,6.1050,58240
MBB,20131029,6.1050,6.1050,6.0573,6.0573,182460
MBB,20131028,6.1527,6.1527,6.1050,6.1050,222460
MBB,20131025,6.1527,6.1527,6.1050,6.1527,61500
MBB,20131024,6.1527,6.2004,6.1527,6.1527,392840
MBB,20131023,6.1527,6.2004,6.1527,6.1527,180660
MBB,20131022,6.1527,6.2004,6.1050,6.1527,440790
MBB,20131021,6.2481,6.2481,6.1527,6.1527,449440
MBB,20131018,6.2004,6.2481,6.1527,6.2481,147730
MBB,20131017,6.2004,6.2481,6.1527,6.2481,454070
MBB,20131016,6.1800,6.2276,6.1325,6.1527,626990
MBB,20131015,6.1325,6.1325,6.0881,6.1325,1616780
MBB,20131014,6.1324,6.1324,6.0880,6.1325,483400
MBB,20131011,6.0880,6.1324,6.0436,6.0880,651400
MBB,20131010,6.1325,6.1769,6.0881,6.0880,525210
MBB,20131009,6.1769,6.2213,6.1325,6.1325,1080610
MBB,20131008,6.1324,6.2213,6.1324,6.1769,1641820
MBB,20131007,6.0436,6.1324,6.0436,6.0880,631380
MBB,20131004,6.0880,6.1324,6.0436,6.0880,611030
MBB,20131003,6.1769,6.1769,6.0881,6.0880,956610
MBB,20131002,6.0880,6.1769,6.0880,6.1325,1210410
MBB,20131001,5.9991,6.1324,5.9991,6.0880,1298020
MBB,20130930,5.9547,5.9991,5.9547,5.9991,369960
MBB,20130927,5.9991,6.0435,5.9547,5.9547,430700
MBB,20130926,6.0435,6.0435,5.9547,5.9991,425120
MBB,20130925,5.8658,6.0436,5.8214,5.9991,1416110
MBB,20130924,5.8214,5.8658,5.8214,5.8658,341050
MBB,20130923,5.8214,5.8214,5.7325,5.8214,183980
MBB,20130920,5.7770,5.8214,5.7326,5.8214,347410
MBB,20130919,5.7770,5.8214,5.7770,5.7770,222000
MBB,20130918,5.7770,5.8214,5.7326,5.7770,250620
MBB,20130917,5.7770,5.8214,5.7770,5.7770,230080
MBB,20130916,5.7770,5.8214,5.7326,5.7770,211310
MBB,20130913,5.7770,5.8214,5.7326,5.7770,519100
MBB,20130912,5.7770,5.8214,5.7326,5.7770,564020
MBB,20130911,5.7770,5.8214,5.7770,5.7770,312830
MBB,20130910,5.7769,5.8214,5.7325,5.7770,196180
MBB,20130909,5.7770,5.8214,5.7325,5.7325,354850
MBB,20130906,5.7770,5.8214,5.7770,5.8214,158270
MBB,20130905,5.7770,5.8214,5.7326,5.7770,236130
MBB,20130904,5.7770,5.8214,5.7326,5.7770,70550
MBB,20130903,5.8214,5.8214,5.7770,5.7770,205090
MBB,20130830,5.7770,5.8214,5.7770,5.8214,110370
MBB,20130829,5.7770,5.8214,5.7770,5.7770,104780
MBB,20130828,5.8214,5.8214,5.7325,5.8214,361880
MBB,20130827,5.8214,5.8658,5.7770,5.8214,302180
MBB,20130826,5.8214,5.8214,5.7770,5.8214,468960
MBB,20130823,5.8214,5.8658,5.8214,5.8214,444480
MBB,20130822,5.8214,5.8658,5.8214,5.8658,207500
MBB,20130821,5.8658,5.8658,5.8214,5.8658,411140
MBB,20130820,5.8658,5.9102,5.8214,5.8658,142260
MBB,20130819,5.8214,5.9103,5.8214,5.8658,837490
MBB,20130816,5.8658,5.8658,5.8214,5.8214,365900
MBB,20130815,5.8214,5.8658,5.8214,5.8658,494890
MBB,20130814,5.8214,5.8658,5.8214,5.8214,470840
MBB,20130813,5.8214,5.8658,5.8214,5.8214,201820
MBB,20130812,5.8214,5.8658,5.8214,5.8214,95720
MBB,20130809,5.8214,5.8658,5.8214,5.8214,286160
MBB,20130808,5.8214,5.8658,5.8214,5.8658,140320
MBB,20130807,5.8214,5.8658,5.8214,5.8214,278990
MBB,20130806,5.8214,5.8658,5.8214,5.8658,222960
MBB,20130805,5.8214,5.8214,5.8214,5.8214,637810
MBB,20130802,5.8214,5.8658,5.7770,5.8214,265440
MBB,20130801,5.8214,5.8658,5.8214,5.8214,755430
MBB,20130731,5.8214,5.8658,5.8214,5.8214,336780
MBB,20130730,5.8214,5.8658,5.7770,5.8214,481030
MBB,20130729,5.8214,5.8659,5.7770,5.8214,391190
MBB,20130726,5.8214,5.8659,5.7770,5.7770,589750
MBB,20130725,5.8214,5.8658,5.7770,5.7770,357750
MBB,20130724,5.8214,5.8658,5.8214,5.8214,514010
MBB,20130723,5.8214,5.8658,5.8214,5.8214,129910
MBB,20130722,5.8658,5.8658,5.8214,5.8214,267870
MBB,20130719,5.8658,5.8658,5.8214,5.8658,382790
MBB,20130718,5.8214,5.8658,5.8214,5.8214,175410
MBB,20130717,5.8214,5.8658,5.8214,5.8658,178290
MBB,20130716,5.8658,5.8658,5.8214,5.8658,312920
MBB,20130715,5.8214,5.8658,5.7770,5.8658,287300
MBB,20130712,5.8214,5.8658,5.8214,5.8214,289690
MBB,20130711,5.8214,5.8214,5.8214,5.8214,359890
MBB,20130710,5.8214,5.8658,5.7770,5.8214,344340
MBB,20130709,5.7770,5.8214,5.7770,5.8214,294970
MBB,20130708,5.8214,5.8658,5.7770,5.8214,410890
MBB,20130705,5.8214,5.8658,5.8214,5.8214,380890
MBB,20130704,5.8214,5.8658,5.7770,5.8214,346810
MBB,20130703,5.7770,5.8214,5.7770,5.8214,831040
MBB,20130702,5.7770,5.8214,5.7770,5.8214,509220
MBB,20130701,5.7769,5.8214,5.7769,5.7770,281300
MBB,20130628,5.8214,5.8658,5.7769,5.8658,362810
MBB,20130627,5.7770,5.8659,5.7770,5.8658,531550
MBB,20130626,5.7770,5.8214,5.7326,5.7770,520020
MBB,20130625,5.7770,5.8214,5.7325,5.7770,1774740
MBB,20130624,5.8214,5.8214,5.7770,5.8214,703510
MBB,20130621,5.7770,5.8214,5.7770,5.7770,536240
MBB,20130620,5.8214,5.8658,5.7770,5.7770,765110
MBB,20130619,5.7770,5.8659,5.7770,5.8214,505280
MBB,20130618,5.7770,5.8214,5.7326,5.7770,616320
MBB,20130617,5.8658,5.8658,5.7769,5.7770,1028200
MBB,20130614,5.9102,5.9102,5.8658,5.8658,410920
MBB,20130613,5.9103,5.9103,5.8214,5.8658,487010
MBB,20130612,5.9103,5.9547,5.8659,5.9103,753660
MBB,20130611,5.9547,5.9991,5.9103,5.9103,664780
MBB,20130610,6.0436,6.0436,5.9547,5.9547,860780
MBB,20130607,5.8658,5.9547,5.8658,5.9547,1191780
MBB,20130606,5.8658,5.9102,5.8214,5.8658,765270
MBB,20130605,5.8214,5.8658,5.7770,5.8658,465310
MBB,20130604,5.9103,5.9103,5.8214,5.8214,519760
MBB,20130603,5.9103,5.9547,5.9103,5.9103,568890
MBB,20130531,5.9102,6.0436,5.9102,5.9547,1646700
MBB,20130530,5.8658,5.8658,5.8214,5.8658,266880
MBB,20130529,5.8658,5.9102,5.8214,5.8658,736870
MBB,20130528,5.8658,5.9102,5.8214,5.8658,249690
MBB,20130527,5.8214,5.9103,5.8214,5.8658,865170
MBB,20130524,5.7770,5.8214,5.7770,5.7770,392650
MBB,20130523,5.8214,5.8658,5.7770,5.7770,458260
MBB,20130522,5.8214,5.8659,5.7770,5.8214,581020
MBB,20130521,5.7770,5.8214,5.7770,5.7770,606810
MBB,20130520,5.7326,5.7770,5.7326,5.7770,425970
MBB,20130517,5.7326,5.8214,5.7326,5.7770,390120
MBB,20130516,5.7326,5.8214,5.7326,5.7770,314270
MBB,20130515,5.7325,5.8214,5.6881,5.7770,558920
MBB,20130514,5.7328,5.7328,5.6883,5.6881,428420
MBB,20130513,5.6877,5.7315,5.6439,5.6439,315920
MBB,20130510,5.6877,5.7315,5.6439,5.6877,377840
MBB,20130509,5.6439,5.6877,5.6439,5.6877,470480
MBB,20130508,5.6877,5.6877,5.6439,5.6877,541270
MBB,20130507,5.7752,5.7752,5.6439,5.6877,398980
MBB,20130506,5.6877,5.7315,5.6439,5.7314,618290
MBB,20130503,5.6002,5.6877,5.6002,5.6877,648040
MBB,20130502,5.6439,5.6877,5.6001,5.6002,367220
MBB,20130426,5.6439,5.6877,5.6439,5.6439,299830
MBB,20130425,5.6440,5.6877,5.6002,5.6439,360390
MBB,20130424,5.6877,5.6877,5.6001,5.6002,579230
MBB,20130423,5.6002,5.6877,5.6002,5.6439,287080
MBB,20130422,5.6002,5.6440,5.6002,5.6002,334160
MBB,20130418,5.6439,5.6439,5.6001,5.6002,331530
MBB,20130417,5.6439,5.6877,5.6439,5.6439,266240
MBB,20130416,5.6439,5.6877,5.6001,5.6439,771030
MBB,20130415,5.7315,5.7315,5.6002,5.6439,744860
MBB,20130412,5.7314,5.7752,5.6439,5.6877,644140
MBB,20130411,5.7315,5.7752,5.6877,5.7314,411490
MBB,20130410,5.8627,5.8627,5.6877,5.6877,507900
MBB,20130409,5.8190,5.8627,5.7752,5.8627,734400
MBB,20130408,5.7315,5.7752,5.7315,5.7752,465270
MBB,20130405,5.6877,5.7315,5.6439,5.6877,794100
MBB,20130404,5.7314,5.7314,5.6876,5.6877,875350
MBB,20130403,5.7752,5.8190,5.7314,5.7314,344920
MBB,20130402,5.7314,5.8189,5.7314,5.7752,951800
MBB,20130401,5.6877,5.7314,5.6439,5.7314,506730
MBB,20130329,5.6439,5.6877,5.6001,5.6439,215300
MBB,20130328,5.6877,5.6877,5.6439,5.6439,322200
MBB,20130327,5.7314,5.7314,5.6876,5.6877,180740
MBB,20130326,5.7314,5.7752,5.6876,5.7314,195680
MBB,20130325,5.6877,5.7315,5.6439,5.7314,735850
MBB,20130322,5.7314,5.7752,5.6876,5.6877,502930
MBB,20130321,5.7314,5.7752,5.7314,5.7314,239210
MBB,20130320,5.6877,5.7752,5.6877,5.7314,329070
MBB,20130319,5.6877,5.7315,5.6439,5.6877,349100
MBB,20130318,5.6877,5.7315,5.6877,5.6877,326950
MBB,20130315,5.6877,5.7752,5.6877,5.6877,249840
MBB,20130314,5.7314,5.7314,5.6876,5.6877,204060
MBB,20130313,5.7752,5.7752,5.6877,5.7314,273610
MBB,20130312,5.7752,5.8190,5.7314,5.7752,237010
MBB,20130311,5.6876,5.8189,5.6876,5.7752,353380
MBB,20130308,5.7314,5.7752,5.7314,5.7314,414720
MBB,20130307,5.7752,5.7752,5.6876,5.7314,363780
MBB,20130306,5.7314,5.7752,5.7314,5.7314,391390
MBB,20130305,5.7752,5.7752,5.6876,5.7314,545480
MBB,20130304,5.8627,5.8627,5.6876,5.7314,653150
MBB,20130301,5.8627,5.9065,5.8189,5.8189,347490
MBB,20130228,5.8627,5.9065,5.8190,5.8627,658650
MBB,20130227,5.7314,5.8190,5.6877,5.7752,894980
MBB,20130226,5.9502,5.9502,5.7752,5.7752,1210770
MBB,20130225,6.0377,6.0377,5.9501,5.9502,635190
MBB,20130222,6.0377,6.1252,5.9064,5.9939,2559730
MBB,20130221,6.1689,6.2127,5.9939,5.9939,1295440
MBB,20130220,6.1689,6.2127,6.1252,6.1689,810230
MBB,20130219,6.2564,6.3002,6.1689,6.2127,3043840
MBB,20130218,6.2127,6.2564,6.1251,6.2564,2183370
MBB,20130208,6.1252,6.2564,6.0814,6.1689,1154240
MBB,20130207,6.0814,6.1252,6.0376,6.0814,626850
MBB,20130206,6.0814,6.1252,5.9939,6.0814,708940
MBB,20130205,6.0377,6.0377,5.9064,5.9939,1047720
MBB,20130204,6.0814,6.1252,5.9939,5.9939,692890
MBB,20130201,6.0814,6.0814,5.9939,6.0814,582500
MBB,20130131,6.1251,6.1689,6.0814,6.0814,1224200
MBB,20130130,6.1252,6.2127,6.0814,6.1689,2153660
MBB,20130129,6.1252,6.2127,6.0377,6.1252,1889520
MBB,20130128,6.0814,6.2564,6.0814,6.1252,3581900
MBB,20130125,6.0815,6.1252,6.0377,6.0814,1045450
MBB,20130124,5.9940,6.0377,5.9502,6.0377,690290
MBB,20130123,5.9940,6.0377,5.8627,5.9502,912980
MBB,20130122,6.0814,6.1252,5.9064,5.9502,1691970
MBB,20130121,6.1689,6.3439,6.0814,6.1252,2241840
MBB,20130118,6.1689,6.2127,6.0376,6.1689,4014940
MBB,20130117,6.2564,6.3440,6.1689,6.1689,2785960
MBB,20130116,6.2565,6.3440,6.2127,6.3002,4070240
MBB,20130115,6.1252,6.3002,6.1252,6.2127,3057300
MBB,20130114,6.0377,6.1252,5.9064,6.0814,2037060
MBB,20130111,6.1252,6.2564,6.0814,6.1252,3715250
MBB,20130110,5.8627,6.0815,5.8189,6.0814,2494950
MBB,20130109,6.1252,6.2127,5.8189,5.8627,4792010
MBB,20130108,5.6876,5.9939,5.6876,5.9502,5318350
MBB,20130107,5.6877,5.7752,5.6439,5.7314,1625590
MBB,20130104,5.6439,5.7314,5.5564,5.6877,1401390
MBB,20130103,5.7752,5.7752,5.5564,5.6439,2020300
MBB,20130102,5.5127,5.7314,5.5127,5.7314,3467810
MBB,20121228,5.4689,5.5127,5.4251,5.4689,1108450
MBB,20121227,5.4252,5.5127,5.4252,5.4689,2897410
MBB,20121226,5.3377,5.4252,5.3377,5.4252,540300
MBB,20121225,5.3814,5.4252,5.3376,5.3377,507470
MBB,20121224,5.3814,5.4252,5.3376,5.3814,567730
MBB,20121221,5.3376,5.3814,5.3376,5.3814,564080
MBB,20121220,5.4252,5.4252,5.3376,5.3814,1156600
MBB,20121219,5.3815,5.4252,5.3377,5.3814,731270
MBB,20121218,5.4252,5.4252,5.3376,5.3377,354780
MBB,20121217,5.4252,5.4252,5.3814,5.3814,427310
MBB,20121214,5.3377,5.5565,5.3377,5.4252,1261880
MBB,20121213,5.4252,5.4252,5.3376,5.3377,679410
MBB,20121212,5.3334,5.4208,5.3334,5.3814,1028020
MBB,20121211,5.3334,5.3334,5.2900,5.3334,625520
MBB,20121210,5.2900,5.3767,5.2466,5.3334,965460
MBB,20121207,5.3334,5.3768,5.2900,5.2900,761280
MBB,20121206,5.3334,5.3768,5.2900,5.3334,856290
MBB,20121205,5.2900,5.3767,5.2900,5.3334,1519840
MBB,20121204,5.2900,5.3334,5.2466,5.2900,396150
MBB,20121203,5.2900,5.2900,5.2466,5.2900,426210
MBB,20121130,5.2900,5.3334,5.2466,5.2900,632680
MBB,20121129,5.2901,5.2901,5.2467,5.2900,405440
MBB,20121128,5.2467,5.2901,5.2033,5.2467,306910
MBB,20121127,5.2033,5.2900,5.2033,5.2467,593940
MBB,20121126,5.2467,5.3334,5.2033,5.2033,809140
MBB,20121123,5.2467,5.2901,5.2467,5.2467,319780
MBB,20121122,5.2901,5.2901,5.2033,5.2467,696940
MBB,20121121,5.2901,5.2901,5.2467,5.2467,1230140
MBB,20121120,5.2033,5.2900,5.2033,5.2467,523960
MBB,20121119,5.3768,5.3768,5.2033,5.2033,1766160
MBB,20121116,5.2900,5.3334,5.2900,5.3334,459130
MBB,20121115,5.3768,5.3768,5.2901,5.2900,483800
MBB,20121114,5.4201,5.4635,5.3768,5.3768,2492410
MBB,20121113,5.5067,5.5500,5.4199,5.4635,1422330
MBB,20121112,5.3830,5.4633,5.3428,5.4633,2697560
MBB,20121109,5.3830,5.4232,5.3027,5.3830,2741870
MBB,20121108,5.2625,5.3830,5.2223,5.3830,2239520
MBB,20121107,5.2223,5.3428,5.2223,5.2625,1644630
MBB,20121106,5.2223,5.2624,5.1821,5.2223,880410
MBB,20121105,5.1821,5.2625,5.1821,5.1821,1434880
MBB,20121102,5.1821,5.2223,5.1419,5.2223,2012910
MBB,20121101,5.1420,5.3428,5.1420,5.3026,4204300
MBB,20121031,5.0616,5.1018,5.0214,5.1018,386190
MBB,20121030,5.1018,5.1018,5.0616,5.0616,311190
MBB,20121029,5.0616,5.1419,5.0214,5.1018,368390
MBB,20121026,5.0616,5.1018,5.0214,5.0214,295650
MBB,20121025,5.0616,5.1018,5.0214,5.0616,473240
MBB,20121024,5.1018,5.1420,5.0616,5.0616,296490
MBB,20121023,5.1018,5.1420,5.0616,5.1018,393350
MBB,20121022,5.1821,5.1821,5.1018,5.1018,810510
MBB,20121019,5.2223,5.2223,5.1420,5.1821,656940
MBB,20121018,5.2223,5.2625,5.1822,5.2223,1345790
MBB,20121017,5.2625,5.3027,5.2223,5.2625,598300
MBB,20121016,5.2223,5.3026,5.2223,5.2625,1950110
MBB,20121015,5.3027,5.3027,5.2223,5.2223,535660
MBB,20121012,5.2625,5.3027,5.2223,5.2625,796930
MBB,20121011,5.3026,5.3829,5.2624,5.2625,1730230
MBB,20121010,5.2624,5.3428,5.2624,5.3026,497840
MBB,20121009,5.3830,5.3830,5.3026,5.3026,437740
MBB,20121008,5.3026,5.3428,5.3026,5.3428,316440
MBB,20121005,5.3026,5.3428,5.3026,5.3026,259300
MBB,20121004,5.3026,5.3428,5.3026,5.3026,399370
MBB,20121003,5.3026,5.3428,5.3026,5.3026,408390
MBB,20121002,5.2625,5.3026,5.2223,5.3026,390840
MBB,20121001,5.2624,5.3428,5.2223,5.2223,447580
MBB,20120928,5.3428,5.3428,5.3026,5.3026,325970
MBB,20120927,5.3830,5.3830,5.3428,5.3428,393620
MBB,20120926,5.3428,5.3830,5.3428,5.3830,311770
MBB,20120925,5.3026,5.3830,5.3026,5.3428,238450
MBB,20120924,5.3830,5.3830,5.3027,5.3428,278620
MBB,20120921,5.3027,5.3830,5.3027,5.3830,767240
MBB,20120920,5.3829,5.3829,5.1821,5.2625,1506930
MBB,20120919,5.3428,5.4232,5.3428,5.4231,500370
MBB,20120918,5.5035,5.5035,5.3428,5.3830,879070
MBB,20120917,5.5035,5.5839,5.5035,5.5035,565550
MBB,20120914,5.5035,5.5436,5.4633,5.5437,432290
MBB,20120913,5.3830,5.4633,5.3830,5.4633,343370
MBB,20120912,5.4231,5.5034,5.3829,5.3830,212280
MBB,20120911,5.3428,5.4231,5.3428,5.4231,496560
MBB,20120910,5.5035,5.5035,5.3428,5.3428,808070
MBB,20120907,5.5035,5.5035,5.4232,5.5035,426160
MBB,20120906,5.5437,5.5839,5.5035,5.5035,607920
MBB,20120905,5.5839,5.5839,5.4634,5.5437,709730
MBB,20120904,5.5838,5.6240,5.5035,5.5437,495100
MBB,20120831,5.5437,5.6240,5.5035,5.5035,808190
MBB,20120830,5.6240,5.6641,5.5436,5.6240,1010360
MBB,20120829,5.5035,5.6240,5.4633,5.5838,826820
MBB,20120828,5.4232,5.4633,5.3428,5.4633,623760
